,LOAN_ID,PORTFOLIO,DEBT_RATIO,PROFIT_MARGIN,TOTAL_ASSETS,QUICK_RATIO,CURRENT_RATIO,RETURN_ON_EQUITY,PD_RISK_RATING
1748,ZZZ0001748,CRE Construction,0.384143559,0.335650288,933295.6673,0.307314847,0.273251236,104.0200582,3
1749,ZZZ0001749,CRE Permanent,0.06446292,0.642908711,1067460.193,0.051570336,0.80748413,94.45594131,1
1750,ZZZ0001750,CRE Construction,0.707857826,0.89976682,995090.6912,0.566286261,0.708388481,101.8709076,1
1751,ZZZ0001751,CRE Construction,NA,0.300850239,NA,0.610726525,0.860657804,115.6857048,3
1752,ZZZ0001752,C&I,0.636351579,0.427755932,1097530.811,0.509081263,0.205315356,95.74058786,1
1753,ZZZ0001753,C&I,0.597481159,0.686330058,957139.7996,0.477984928,0.568222289,72.11937685,4
1754,ZZZ0001754,CRE Construction,0.774831359,0.924528519,1119172.446,0.619865087,0.24056673,92.56183378,2
1755,ZZZ0001755,C&I,0.885466757,0.730769548,945653.7154,0.708373406,0.311422355,96.69305485,5
1756,ZZZ0001756,CRE Permanent,0.72124997,0.225191792,1031365.374,0.576999976,0.611612013,97.14757098,5
1757,ZZZ0001757,CRE Permanent,0.837943077,0.190434912,907538.0908,0.670354462,0.637922487,84.64247054,5
1758,ZZZ0001758,CRE Construction,0.217320735,0.03274305,1023732.019,0.173856588,0.777315145,117.2267209,3
1759,ZZZ0001759,C&I,0.295309025,0.038820493,1027000.538,0.23624722,0.811924051,89.96306241,5
1760,ZZZ0001760,CRE Construction,0.960910443,0.786333302,910030.054,0.768728354,0.355920821,94.93726134,3
1761,ZZZ0001761,CRE Construction,0.311966919,0.082238483,NA,0.249573535,0.225498583,95.85830382,4
1762,ZZZ0001762,CRE Permanent,0.052059503,0.486922113,1069254.864,0.041647602,0.550930369,86.57967421,1
1763,ZZZ0001763,C&I,0.159742639,0.758578432,987507.0025,0.127794111,0.573503823,98.75312851,1
1764,ZZZ0001764,C&I,0.376303579,0.54336397,1052145.837,0.301042864,0.036259729,127.6454211,2
1765,ZZZ0001765,CRE Construction,0.358787017,0.619385322,1124940.597,0.287029614,0.097979493,96.21498909,2
1766,ZZZ0001766,CRE Construction,0.565547574,0.989475642,999007.8525,0.452438059,0.643712374,106.7018965,1
1767,ZZZ0001767,CRE Permanent,0.827505819,0.436460367,838060.4298,0.662004655,0.119924627,109.4982327,7
1768,ZZZ0001768,C&I,0.711937841,0.204976203,935977.1308,0.569550273,0.871268417,118.6905146,5
1769,ZZZ0001769,CRE Construction,0.963450093,0.732889154,881250.6076,0.770760075,0.194714986,97.48568323,8
1770,ZZZ0001770,CRE Construction,0.663365464,0.594309244,1060150.399,0.530692371,0.278257772,110.6948198,2
1771,ZZZ0001771,C&I,0.823402378,0.416204009,997830.5863,0.658721903,0.557331942,79.12310821,3
1772,ZZZ0001772,CRE Permanent,0.236842077,0.55372582,1024000.423,0.189473662,0.743490992,114.9381332,2
1773,ZZZ0001773,CRE Permanent,0.033629627,0.053464794,NA,0.026903702,0.601992238,110.5305228,3
1774,ZZZ0001774,C&I,0.517875768,0.840770046,915072.9507,0.414300614,0.274936676,101.5348434,5
1775,ZZZ0001775,CRE Permanent,0.794426863,0.31728988,935420.2233,0.63554149,0.598599397,96.89402249,5
1776,ZZZ0001776,CRE Construction,NA,0.560757522,874697.8406,0.452286739,0.242618154,91.47315066,5
1777,ZZZ0001777,CRE Construction,0.849961612,0.791975126,884890.2667,0.67996929,0.541890905,101.9011441,3
1778,ZZZ0001778,CRE Permanent,0.501032503,0.97442814,1201937.141,0.400826002,0.707477768,92.02363278,1
1779,ZZZ0001779,CRE Permanent,NA,0.614145784,833523.8193,0.585216945,0.317873008,98.21130292,5
1780,ZZZ0001780,CRE Permanent,0.863929313,0.181022898,1136826.754,0.69114345,0.024391507,82.71819153,2
1781,ZZZ0001781,C&I,0.196294847,0.09473273,976132.4089,0.157035878,0.373330752,98.24265553,3
1782,ZZZ0001782,CRE Permanent,0.799998602,0.764566646,1096288.662,0.639998882,0.259113645,93.55430393,1
1783,ZZZ0001783,CRE Permanent,0.856451257,0.302195268,1195479.327,0.685161006,0.684459586,84.39510343,2
1784,ZZZ0001784,CRE Construction,0.456208444,0.167996721,1016075.6,0.364966755,0.543014954,106.5407593,5
1785,ZZZ0001785,C&I,0.767146394,0.265962057,NA,0.613717115,0.908110538,95.15300602,3
1786,ZZZ0001786,CRE Permanent,0.460856164,0.861413734,1101469.905,0.368684931,0.657454867,109.2054229,2
1787,ZZZ0001787,CRE Permanent,0.746224745,0.050987043,918404.8849,0.596979796,0.055870449,96.79066847,5
1788,ZZZ0001788,C&I,0.079340983,0.869763284,1033435.382,0.063472786,0.919898979,101.6858398,2
1789,ZZZ0001789,CRE Permanent,0.351450559,0.260548674,1126940.834,0.281160447,0.841389086,108.3041784,2
1790,ZZZ0001790,CRE Construction,0.48285685,0.022322233,1088028.075,0.38628548,0.491089355,98.54564476,1
1791,ZZZ0001791,C&I,NA,0.23258332,1026912.218,0.640954755,0.183937444,105.9063155,5
1792,ZZZ0001792,CRE Permanent,0.222201403,0.92519847,913788.5262,0.177761123,0.261499594,95.3142659,2
1793,ZZZ0001793,C&I,0.5444265,0.337992744,1054119.848,0.4355412,0.703969925,97.06119407,2
1794,ZZZ0001794,CRE Permanent,0.416279385,0.836380954,NA,0.333023508,0.11028997,108.8882365,1
1795,ZZZ0001795,CRE Permanent,0.472984257,0.605584258,1117207.782,0.378387406,0.7177576,119.792605,2
1796,ZZZ0001796,CRE Construction,0.56098011,0.694727577,NA,0.448784088,0.623500079,91.10706943,1
1797,ZZZ0001797,C&I,0.931505553,0.143385748,1106733.129,0.745204442,0.267589813,99.01217741,2
1798,ZZZ0001798,C&I,0.257928148,0.709321792,NA,0.206342519,0.210121256,91.43342018,3
1799,ZZZ0001799,C&I,0.775541977,0.225850292,790660.1103,0.620433581,0.778480086,98.19290471,7
1800,ZZZ0001800,CRE Construction,0.029940984,0.53201304,828549.4344,0.023952787,0.51496328,79.25671355,5
1801,ZZZ0001801,CRE Construction,0.002026272,0.910900781,991870.396,0.001621018,0.98515708,100.1811604,1
1802,ZZZ0001802,C&I,0.647160394,0.745121233,958646.479,0.517728315,0.775656007,106.9276088,4
1803,ZZZ0001803,C&I,NA,0.351096224,999143.3254,0.267885048,0.720154734,80.0979072,1
1804,ZZZ0001804,CRE Permanent,NA,0.767001714,959724.151,0.288169391,0.845876889,96.70258556,1
1805,ZZZ0001805,CRE Permanent,0.068453772,0.316161057,1050319.275,0.054763018,0.21060639,90.37383612,1
1806,ZZZ0001806,CRE Permanent,0.156620448,0.6251457,904436.3171,0.125296358,0.847702881,117.2458308,4
1807,ZZZ0001807,CRE Permanent,0.72199948,0.005124982,1096434.559,0.577599584,0.149427255,99.75925091,2
1808,ZZZ0001808,CRE Permanent,0.100057796,0.864873233,813247.0459,0.080046237,0.619076442,102.2848977,4
1809,ZZZ0001809,C&I,0.329027714,0.650630695,986782.6649,0.263222172,0.295319107,87.10965384,2
1810,ZZZ0001810,C&I,0.940167947,0.730037572,1026053.163,0.752134358,0.931629435,109.0043385,1
1811,ZZZ0001811,CRE Permanent,NA,0.226771703,1184706.555,0.653029487,0.342668571,96.67257677,2
1812,ZZZ0001812,CRE Permanent,0.669000064,0.127738506,923085.1677,0.535200051,0.018870997,107.9850966,6
1813,ZZZ0001813,CRE Permanent,0.680046326,0.165539908,NA,0.544037061,0.99095979,101.1039802,6
1814,ZZZ0001814,C&I,0.537618218,0.8777683,NA,0.430094575,0.99635229,105.9111125,1
1815,ZZZ0001815,C&I,0.508792105,0.046800923,1051948.304,0.407033684,0.14615003,87.61364159,3
1816,ZZZ0001816,C&I,0.109461785,0.775897353,1010641.345,0.087569428,0.684341297,98.63002005,1
1817,ZZZ0001817,C&I,0.466087832,0.053015943,NA,0.372870266,0.507185116,74.43952237,5
1818,ZZZ0001818,CRE Construction,0.861365391,0.437377214,1025377.49,0.689092313,0.790334382,117.1555841,5
1819,ZZZ0001819,CRE Permanent,0.358949875,0.648314057,NA,0.2871599,0.290309804,107.3393365,1
1820,ZZZ0001820,CRE Permanent,0.941013174,0.065163812,1038037.727,0.752810539,0.437062945,112.9965153,3
1821,ZZZ0001821,CRE Permanent,0.579066721,0.166765583,926686.5847,0.463253377,0.596567533,78.40075561,8
1822,ZZZ0001822,CRE Construction,0.646963443,0.105310297,983782.095,0.517570755,0.995201511,79.64874689,5
1823,ZZZ0001823,CRE Construction,0.133876012,0.153358805,871173.1,0.10710081,0.444733854,109.4723413,5
1824,ZZZ0001824,CRE Construction,0.270791269,0.147776341,1033666.584,0.216633015,0.243400022,99.32953035,1
1825,ZZZ0001825,CRE Construction,0.749460842,0.369901704,1020240.469,0.599568674,0.893393601,88.85099938,5
1826,ZZZ0001826,CRE Construction,NA,0.54485254,740709.0146,0.641504845,0.532543447,98.70524882,9
1827,ZZZ0001827,CRE Construction,0.346748569,0.459471665,939516.0636,0.277398855,0.604939083,103.3807714,5
1828,ZZZ0001828,CRE Permanent,0.652336416,0.872947148,976193.6999,0.521869133,0.991691664,100.8086174,2
1829,ZZZ0001829,C&I,0.228448046,0.26903523,NA,0.182758437,0.805871899,98.13552126,2
1830,ZZZ0001830,C&I,0.258888867,0.917292452,928738.7214,0.207111094,0.378869499,97.1745971,1
1831,ZZZ0001831,C&I,0.372169251,0.451110347,1024353.08,0.297735401,0.489654485,117.3558742,1
1832,ZZZ0001832,CRE Permanent,0.229345233,0.436241926,954898.5266,0.183476186,0.260395268,108.9557432,3
1833,ZZZ0001833,CRE Permanent,0.969580847,0.111658863,1031841.956,0.775664678,0.897845431,87.28672998,5
1834,ZZZ0001834,CRE Construction,0.932309835,0.963638686,848275.7792,0.745847868,0.010905544,96.63599962,5
1835,ZZZ0001835,C&I,0.039373823,0.124803219,NA,0.031499058,0.187526595,93.07988263,2
1836,ZZZ0001836,CRE Permanent,0.652238029,0.26129114,NA,0.521790423,0.04300173,106.9203936,6
1837,ZZZ0001837,C&I,0.363596867,0.607214668,1001702.163,0.290877493,0.412878308,104.6873688,1
1838,ZZZ0001838,C&I,0.327928165,0.486184354,1055530.018,0.262342532,0.213280788,92.76436499,1
1839,ZZZ0001839,C&I,0.542442573,0.918612387,NA,0.433954058,0.993241669,92.77579037,3
1840,ZZZ0001840,CRE Construction,NA,0.967717215,971526.0999,0.047586595,0.334680395,83.84917054,2
1841,ZZZ0001841,CRE Permanent,0.295406325,0.907053332,1078704.825,0.23632506,0.820707546,103.4161575,1
1842,ZZZ0001842,CRE Construction,0.159940926,0.46724388,876901.2878,0.127952741,0.540183048,100.010887,4
1843,ZZZ0001843,CRE Construction,0.340437604,0.315641117,983608.7766,0.272350083,0.728451353,110.7711787,3
1844,ZZZ0001844,CRE Permanent,0.288015801,0.397222844,864334.8972,0.230412641,0.34255168,109.0808805,5
1845,ZZZ0001845,CRE Permanent,NA,0.750100319,902791.8427,0.519118799,0.150481578,98.77850554,5
1846,ZZZ0001846,CRE Construction,0.050125821,0.778438124,1030963.161,0.040100657,0.473562441,111.2415001,1
1847,ZZZ0001847,CRE Construction,0.588043152,0.891683582,950567.8859,0.470434521,0.609573534,112.3657466,2
1848,ZZZ0001848,CRE Construction,0.083137996,0.509499072,NA,0.066510397,0.463790527,90.86739471,1
1849,ZZZ0001849,C&I,0.250233701,0.858330634,1175366.155,0.200186961,0.612371075,116.9492381,1
1850,ZZZ0001850,CRE Permanent,0.758908829,0.241435672,1147264.874,0.607127063,0.197142767,89.99215879,2
1851,ZZZ0001851,C&I,0.714789955,0.213013564,1178449.165,0.571831964,0.882584972,94.80209625,2
1852,ZZZ0001852,CRE Construction,0.537183581,0.519688354,1040669.543,0.429746865,0.119470089,111.0907509,1
1853,ZZZ0001853,CRE Permanent,0.571221025,0.401612984,904866.2158,0.45697682,0.302395383,85.38630946,4
1854,ZZZ0001854,CRE Construction,0.124812942,0.172591222,846875.5798,0.099850353,0.656695472,100.6083019,8
1855,ZZZ0001855,C&I,0.753751185,0.066521666,1143099.202,0.603000948,0.690029451,95.27242645,2
1856,ZZZ0001856,CRE Permanent,0.682659424,0.451690902,1060628.224,0.546127539,0.952474864,99.23887854,2
1857,ZZZ0001857,C&I,0.092210741,0.655893433,1125019.679,0.073768593,0.667800548,98.34113772,2
1858,ZZZ0001858,CRE Permanent,0.018095414,0.163353943,986458.1585,0.014476331,0.961080872,92.04919695,4
1859,ZZZ0001859,CRE Construction,NA,0.26411855,916383.904,0.177014729,0.720535042,95.39977116,4
1860,ZZZ0001860,CRE Construction,0.989892929,0.213903022,926235.8064,0.791914343,0.828919397,112.8424376,8
1861,ZZZ0001861,C&I,0.423595973,0.065694596,1034618.836,0.338876778,0.232044175,90.58357444,5
1862,ZZZ0001862,CRE Permanent,0.934481853,0.758185562,1010277.923,0.747585482,0.472962079,86.8343688,2
1863,ZZZ0001863,C&I,0.831233516,0.659528238,916210.8585,0.664986813,0.033020853,89.77930317,3
1864,ZZZ0001864,CRE Construction,0.916643036,0.77094623,1129715.04,0.733314428,0.500867177,103.5765428,1
1865,ZZZ0001865,C&I,0.298391846,0.438532325,966778.1199,0.238713477,0.36566209,104.7734376,5
1866,ZZZ0001866,C&I,0.769811623,0.993904631,1011511.71,0.615849298,0.149494504,118.0127926,1
1867,ZZZ0001867,CRE Permanent,0.150828393,0.094799249,1024593.959,0.120662715,0.945445413,110.4661179,1
1868,ZZZ0001868,C&I,0.319996404,0.147984241,1074735.251,0.255997123,0.890441624,88.34729673,2
1869,ZZZ0001869,C&I,0.779867403,0.505469017,1074308.104,0.623893923,0.095370098,91.98662315,1
1870,ZZZ0001870,CRE Construction,0.771637084,0.97860278,1146161.19,0.617309667,0.347961053,92.44682522,1
1871,ZZZ0001871,CRE Construction,0.679161971,0.561262251,1197058.919,0.543329577,0.196664584,91.67068639,1
1872,ZZZ0001872,CRE Permanent,0.391377836,0.248711994,851792.7592,0.313102268,0.505356099,103.225131,8
1873,ZZZ0001873,CRE Construction,0.110161243,0.03230581,1085035.431,0.088128994,0.312697407,108.954437,1
1874,ZZZ0001874,C&I,0.505327656,0.031921907,991041.765,0.404262125,0.113532519,116.6965923,5
1875,ZZZ0001875,CRE Construction,0.979655105,0.497382309,NA,0.783724084,0.559902844,107.7449361,1
1876,ZZZ0001876,CRE Permanent,0.727317069,0.811648946,1131391.012,0.581853656,0.746807658,107.3426042,2
1877,ZZZ0001877,CRE Permanent,0.933020944,0.070085591,995879.7074,0.746416755,0.332588064,95.12390234,5
1878,ZZZ0001878,C&I,0.521206784,0.084787745,914189.7537,0.416965427,0.763404871,83.8642297,8
1879,ZZZ0001879,C&I,0.082424115,0.091327508,1134999.799,0.065939292,0.089579795,120.9820341,2
1880,ZZZ0001880,C&I,0.657239285,0.163082197,933759.2216,0.525791428,0.814464357,94.19072836,6
1881,ZZZ0001881,CRE Permanent,0.984355445,0.995171621,1007209.935,0.787484356,0.290094932,95.53839142,2
1882,ZZZ0001882,C&I,0.788491892,0.469110552,1143886.473,0.630793514,0.905137906,93.07444533,2
1883,ZZZ0001883,C&I,0.041894102,0.688522024,1274430.512,0.033515282,0.858129898,89.76387785,2
1884,ZZZ0001884,CRE Permanent,0.160476753,0.353712961,1047945.257,0.128381403,0.546645364,83.87430519,1
1885,ZZZ0001885,C&I,0.540638522,0.289737117,887163.9869,0.432510817,0.04904353,90.00584835,8
1886,ZZZ0001886,C&I,0.304346846,0.344427103,1007953.51,0.243477477,0.564323213,100.4210451,2
1887,ZZZ0001887,CRE Permanent,0.126876894,0.61700687,842891.2435,0.101501515,0.409607233,126.2977794,4
1888,ZZZ0001888,CRE Construction,0.259116885,0.544811627,933950.3827,0.207293508,0.735823449,102.1515418,3
1889,ZZZ0001889,CRE Permanent,0.35308343,0.618464055,794926.4659,0.282466744,0.090886641,102.6003337,7
1890,ZZZ0001890,CRE Construction,0.16614301,0.606380457,1077541.854,0.132914408,0.80511866,99.76960414,2
1891,ZZZ0001891,CRE Permanent,0.36362645,0.354752019,959737.9341,0.29090116,0.984280368,126.5550147,3
1892,ZZZ0001892,CRE Permanent,0.202788779,0.762763655,1149551.025,0.162231023,0.898226538,96.25836783,1
1893,ZZZ0001893,CRE Construction,0.626608863,0.898431225,912832.9377,0.50128709,0.045116619,99.85978882,5
1894,ZZZ0001894,CRE Construction,0.859919351,0.639085584,NA,0.68793548,0.984020127,109.1891229,4
1895,ZZZ0001895,CRE Permanent,0.130434487,0.801677713,830405.0756,0.104347589,0.409708979,95.3315667,3
1896,ZZZ0001896,CRE Permanent,0.719508436,0.312396581,1054690.213,0.575606748,0.663859176,92.91472669,2
1897,ZZZ0001897,CRE Permanent,0.002916276,0.716990119,1109371.416,0.002333021,0.536615586,114.305446,2
1898,ZZZ0001898,CRE Construction,0.681933487,0.236122215,1285092.143,0.54554679,0.871057134,102.0365437,1
1899,ZZZ0001899,CRE Permanent,0.461835301,0.753900794,1251872.703,0.369468241,0.382622839,103.1136471,2
1900,ZZZ0001900,C&I,0.816720889,0.436355862,1057969.043,0.653376711,0.411982736,109.8334361,2
1901,ZZZ0001901,CRE Construction,0.227622397,0.705838508,1131175.611,0.182097918,0.120254241,97.76927619,1
1902,ZZZ0001902,CRE Permanent,0.532553813,0.877288333,1035369.15,0.42604305,0.719363611,99.46186273,2
1903,ZZZ0001903,C&I,0.583471081,0.409437117,NA,0.466776865,0.385081,91.02026063,3
1904,ZZZ0001904,CRE Permanent,0.773343582,0.421716471,794280.3663,0.618674866,0.547798993,107.1666987,8
1905,ZZZ0001905,C&I,0.198077056,0.058178128,968214.6836,0.158461645,0.368904087,95.58425237,3
1906,ZZZ0001906,CRE Construction,0.445381673,0.35379991,NA,0.356305338,0.79254515,103.5761769,1
1907,ZZZ0001907,C&I,0.78589684,0.123447201,1127955.304,0.628717472,0.83562409,105.156509,1
1908,ZZZ0001908,CRE Permanent,0.866125499,0.193991951,1043480.387,0.692900399,0.977019677,102.1438316,5
1909,ZZZ0001909,CRE Construction,0.511642441,0.596446432,NA,0.409313953,0.144587014,93.48337305,5
1910,ZZZ0001910,CRE Construction,0.89767235,0.938516627,864051.6896,0.71813788,0.918973558,96.87649113,3
1911,ZZZ0001911,CRE Construction,NA,0.565163905,NA,0.581499765,0.207927909,95.64365101,1
1912,ZZZ0001912,CRE Permanent,0.109769348,0.719308893,1002773.413,0.087815479,0.396524268,96.23965041,1
1913,ZZZ0001913,CRE Construction,0.159882697,0.315268711,1041353.544,0.127906157,0.309115065,95.83412,2
1914,ZZZ0001914,C&I,0.46603019,0.574210821,NA,0.372824152,0.1532174,95.60756052,5
1915,ZZZ0001915,C&I,0.41631393,0.018618908,1002345.903,0.333051144,0.742224833,96.10867048,4
1916,ZZZ0001916,C&I,0.610824169,0.922977909,914809.8168,0.488659335,0.531847055,94.56401386,5
1917,ZZZ0001917,CRE Permanent,0.63458479,0.270639116,1097179.183,0.507667832,0.880200755,95.32547315,2
1918,ZZZ0001918,C&I,0.240085286,0.24126769,1054321.936,0.192068229,0.454838333,98.85202748,2
1919,ZZZ0001919,C&I,0.46439054,0.12772721,830488.5158,0.371512432,0.298407089,86.11702943,6
1920,ZZZ0001920,C&I,0.623596723,0.909517723,946488.364,0.498877378,0.440711697,92.41953516,1
1921,ZZZ0001921,C&I,0.950940046,0.149887341,971467.6636,0.760752037,0.390279871,102.2514792,4
1922,ZZZ0001922,CRE Permanent,0.948958943,0.340366305,1039513.776,0.759167155,0.935454943,113.4236919,3
1923,ZZZ0001923,CRE Construction,0.024828395,0.409055413,893472.7858,0.019862716,0.502647886,99.62025224,4
1924,ZZZ0001924,CRE Permanent,0.240372629,0.630711491,823352.0163,0.192298103,0.844993994,96.80929346,6
1925,ZZZ0001925,CRE Construction,0.775213027,0.967411106,974748.646,0.620170421,0.342267429,109.665846,1
1926,ZZZ0001926,CRE Construction,0.091891645,0.830445037,897923.5433,0.073513316,0.158940173,103.7996891,1
1927,ZZZ0001927,C&I,0.505752018,0.92244059,837454.4642,0.404601615,0.210572611,102.3534224,5
1928,ZZZ0001928,C&I,0.11285027,0.237079252,799932.6067,0.090280216,0.701555912,93.67964504,5
1929,ZZZ0001929,CRE Construction,0.827852706,0.506420287,1152331.303,0.662282165,0.684996688,85.37933925,2
1930,ZZZ0001930,CRE Construction,0.86741741,0.381346018,908333.9999,0.693933928,0.519889656,104.0414463,6
1931,ZZZ0001931,CRE Construction,0.460645165,0.917725548,961787.0093,0.368516132,0.366534101,108.6397537,1
1932,ZZZ0001932,CRE Permanent,0.161482465,0.406636562,876922.4666,0.129185972,0.181116181,105.8407831,5
1933,ZZZ0001933,CRE Construction,0.003074256,0.205463778,827154.3723,0.002459405,0.282212385,105.1892391,5
1934,ZZZ0001934,C&I,0.788533728,0.91767837,881056.0072,0.630826982,0.486412972,103.4213304,3
1935,ZZZ0001935,CRE Permanent,0.662868978,0.574741693,1119998.289,0.530295182,0.291475459,100.6518111,2
1936,ZZZ0001936,C&I,0.638839039,0.883631708,733049.9365,0.511071231,0.412528836,108.0654647,6
1937,ZZZ0001937,CRE Permanent,NA,0.328654534,991284.2741,0.33085345,0.292034857,92.60227474,5
1938,ZZZ0001938,CRE Construction,NA,0.260807531,1151292.536,0.596053027,0.065645872,96.11650007,2
1939,ZZZ0001939,CRE Permanent,0.161244663,0.232580798,1050754.301,0.12899573,0.00455376,120.0529661,1
1940,ZZZ0001940,CRE Permanent,0.053264879,0.199282617,NA,0.042611903,0.431035802,98.3869352,1
1941,ZZZ0001941,CRE Construction,0.255761241,0.812150038,888522.2199,0.204608992,0.628835844,105.556928,5
1942,ZZZ0001942,CRE Construction,0.139138741,0.195019328,890332.6419,0.111310993,0.042764782,89.36300722,5
1943,ZZZ0001943,CRE Construction,0.522195081,0.297421662,823124.3642,0.417756064,0.456610136,97.87516906,8
1944,ZZZ0001944,CRE Permanent,0.292310527,0.55008024,NA,0.233848421,0.731552119,101.6040937,1
1945,ZZZ0001945,CRE Construction,0.992898018,0.712267782,984058.7192,0.794318414,0.155903497,101.8078143,4
1946,ZZZ0001946,C&I,0.276391284,0.191012352,823086.5564,0.221113027,0.404160393,111.5179886,6
